HOLIDAY_KEY,HOLIDAY_DATE,OBSERVED_DATE,HOLIDAY_NAME,LOCAL_NAME,HOLIDAY_TYPE,YEAR,MONTH,DAY,DAY_NAME,IS_WEEKEND,IS_OBSERVED,DBT_PROCESSED_AT
28c112411b34d4ee0312b7985c4f8ae4,2019-04-22,,EASTER MONDAY,,Religious,2019,4,22,Mon,false,false,2025-09-28 09:05:42.829 -0700
2a1b1f2850f560cfe162d3993d2f045d,2021-05-01,,LABOUR DAY,,National,2021,5,1,Sat,true,false,2025-09-28 09:05:42.829 -0700
2d7a2284d823d8053a6702d68134cc6a,2023-04-07,,GOOD FRIDAY,,Religious,2023,4,7,Fri,false,false,2025-09-28 09:05:42.829 -0700
31df03d52ab2a0730499b76368007c03,2021-10-10,,HUDUMA DAY,,National,2021,10,10,Sun,true,false,2025-09-28 09:05:42.829 -0700
31e20b7a46a46be934d290cda669736b,2020-12-25,,CHRISTMAS DAY,,Religious,2020,12,25,Fri,false,false,2025-09-28 09:05:42.829 -0700
38c8845fcb523f933d768228cc8a4b21,2025-06-01,,MADARAKA DAY,,National,2025,6,1,Sun,true,false,2025-09-28 09:05:42.829 -0700
3c39734befa661740a14caec9c8ef5ae,2020-12-12,,JAMHURI DAY,,National,2020,12,12,Sat,true,false,2025-09-28 09:05:42.829 -0700
3d24b1064331a1966ca99b5004a32e12,2020-05-01,,LABOUR DAY,,National,2020,5,1,Fri,false,false,2025-09-28 09:05:42.829 -0700
4091ff25bba4b8ec8c7abeeeae094cb5,2022-05-01,,LABOUR DAY,,National,2022,5,1,Sun,true,false,2025-09-28 09:05:42.829 -0700
410621738df755bf6aa9d07c2ace7f6f,2020-04-10,,GOOD FRIDAY,,Religious,2020,4,10,Fri,false,false,2025-09-28 09:05:42.829 -0700
41583fb9577eaf60b52d3766fb364f94,2023-04-10,,EASTER MONDAY,,Religious,2023,4,10,Mon,false,false,2025-09-28 09:05:42.829 -0700
45923bcc2780e6b1835005e84d407643,2019-10-10,,HUDUMA DAY,,National,2019,10,10,Thu,false,false,2025-09-28 09:05:42.829 -0700
469986bf8606981c6c3fbea9947d4f80,2025-12-25,,CHRISTMAS DAY,,Religious,2025,12,25,Thu,false,false,2025-09-28 09:05:42.829 -0700
4a4f897693493b4faeb9da2f7bd0fcde,2025-04-18,,GOOD FRIDAY,,Religious,2025,4,18,Fri,false,false,2025-09-28 09:05:42.829 -0700
4da579dc0fd4c4a54c25438171fcb110,2022-10-10,,HUDUMA DAY,,National,2022,10,10,Mon,false,false,2025-09-28 09:05:42.829 -0700
610f92b38f4150026c0efead7d844732,2025-12-12,,JAMHURI DAY,,National,2025,12,12,Fri,false,false,2025-09-28 09:05:42.829 -0700
619a46c40e5060369a0f4188673eb811,2023-12-12,,JAMHURI DAY,,National,2023,12,12,Tue,false,false,2025-09-28 09:05:42.829 -0700
62cea91d6a46df989b17e8b699aa783f,2019-06-01,,MADARAKA DAY,,National,2019,6,1,Sat,true,false,2025-09-28 09:05:42.829 -0700
682305171abfdb7b470df12f1d64dc4e,2021-12-12,,JAMHURI DAY,,National,2021,12,12,Sun,true,false,2025-09-28 09:05:42.829 -0700
76324cbb9099d14f8a67ad4a3141a6fd,2022-12-12,,JAMHURI DAY,,National,2022,12,12,Mon,false,false,2025-09-28 09:05:42.829 -0700
7adcbfd267220d878b1c13e728306b09,2018-12-12,,JAMHURI DAY,,National,2018,12,12,Wed,false,false,2025-09-28 09:05:42.829 -0700
7afe9cdeab9ee92aeb2b2a0510390ba9,2021-04-05,,EASTER MONDAY,,Religious,2021,4,5,Mon,false,false,2025-09-28 09:05:42.829 -0700
7b96b0f7248ce4987018a11f4209ca0c,2023-05-01,,LABOUR DAY,,National,2023,5,1,Mon,false,false,2025-09-28 09:05:42.829 -0700
7d12a4d4a294de5b7a408602205d986d,2019-12-26,,BOXING DAY,,Religious,2019,12,26,Thu,false,false,2025-09-28 09:05:42.829 -0700
7e079a658e64ccfe1c954265de1ac495,2024-12-25,,CHRISTMAS DAY,,Religious,2024,12,25,Wed,false,false,2025-09-28 09:05:42.829 -0700
7f46fd64ad0b1bbcc7f779db1afa0c18,2021-01-01,,NEW YEAR'S DAY,,National,2021,1,1,Fri,false,false,2025-09-28 09:05:42.829 -0700
7f72f6fcca40638665191b2be6d01f05,2019-10-20,,MASHUJAA DAY,,National,2019,10,20,Sun,true,false,2025-09-28 09:05:42.829 -0700
7ff4ee3ccf430c7ccd4b07284d024bab,2024-10-10,,HUDUMA DAY,,National,2024,10,10,Thu,false,false,2025-09-28 09:05:42.829 -0700
804e24ddfb8fcc197d4d719a6cdff5d1,2019-01-01,,NEW YEAR'S DAY,,National,2019,1,1,Tue,false,false,2025-09-28 09:05:42.829 -0700
881bf826733d409231a405f38145e8b0,2020-12-26,,BOXING DAY,,Religious,2020,12,26,Sat,true,false,2025-09-28 09:05:42.829 -0700
8c9a5ef68a0e3f23b99e8b4bcb855820,2018-12-26,,BOXING DAY,,Religious,2018,12,26,Wed,false,false,2025-09-28 09:05:42.829 -0700
90332579fb4dee6de888619d2987b0d6,2024-03-29,,GOOD FRIDAY,,Religious,2024,3,29,Fri,false,false,2025-09-28 09:05:42.829 -0700
90ea11777bed019719f5415277923606,2022-05-02,,EID AL-FITR (APPROX),,Religious,2022,5,2,Mon,false,false,2025-09-28 09:05:42.829 -0700
9357970a71090baa1709845c3857565e,2019-12-25,,CHRISTMAS DAY,,Religious,2019,12,25,Wed,false,false,2025-09-28 09:05:42.829 -0700
93abd02aee7ebbab22f0a7de53893f8c,2021-04-02,,GOOD FRIDAY,,Religious,2021,4,2,Fri,false,false,2025-09-28 09:05:42.829 -0700
95aaf55921f002283757b68f8c18f909,2018-06-01,,MADARAKA DAY,,National,2018,6,1,Fri,false,false,2025-09-28 09:05:42.829 -0700
99e70eb88ce1ec990ae80929356e6331,2025-10-10,,HUDUMA DAY,,National,2025,10,10,Fri,false,false,2025-09-28 09:05:42.829 -0700
9a3b5c02eedefc4ecfb16c8c3eaf50ac,2021-10-20,,MASHUJAA DAY,,National,2021,10,20,Wed,false,false,2025-09-28 09:05:42.829 -0700
9a3fc32161a916c6b7388886f511031c,2025-04-21,,EASTER MONDAY,,Religious,2025,4,21,Mon,false,false,2025-09-28 09:05:42.829 -0700
9c8643942539e2c44e7e00745ef3980d,2023-12-25,,CHRISTMAS DAY,,Religious,2023,12,25,Mon,false,false,2025-09-28 09:05:42.829 -0700
a18c3e6f222aad716bb17238161353e0,2020-04-13,,EASTER MONDAY,,Religious,2020,4,13,Mon,false,false,2025-09-28 09:05:42.829 -0700
a96567d919a27020bc60bbaf69352bb4,2023-12-26,,BOXING DAY,,Religious,2023,12,26,Tue,false,false,2025-09-28 09:05:42.829 -0700
aa71fbbce693b8ced58454e02c3bb739,2019-05-01,,LABOUR DAY,,National,2019,5,1,Wed,false,false,2025-09-28 09:05:42.829 -0700
ae2efc67d34fea1bac39453bf5184a08,2023-10-20,,MASHUJAA DAY,,National,2023,10,20,Fri,false,false,2025-09-28 09:05:42.829 -0700
b32588bb4cc93d9937711fd38b70856e,2018-10-20,,MASHUJAA DAY,,National,2018,10,20,Sat,true,false,2025-09-28 09:05:42.829 -0700
b4768da37041b48fcf2c195c23272bcd,2021-12-25,,CHRISTMAS DAY,,Religious,2021,12,25,Sat,true,false,2025-09-28 09:05:42.829 -0700
b71acb111e6d0b5b27c3cdab37a2db30,2020-10-20,,MASHUJAA DAY,,National,2020,10,20,Tue,false,false,2025-09-28 09:05:42.829 -0700
be6770ffdbf3cf1654ff1010c9cb2a04,2019-08-11,,EID AL-FITR (APPROX),,Religious,2019,8,11,Sun,true,false,2025-09-28 09:05:42.829 -0700
c3b2ba4c5800386746ccaa091ec97f13,2019-04-19,,GOOD FRIDAY,,Religious,2019,4,19,Fri,false,false,2025-09-28 09:05:42.829 -0700
c6568444415aa74cfa3e7bd0f00bed60,2024-12-12,,JAMHURI DAY,,National,2024,12,12,Thu,false,false,2025-09-28 09:05:42.829 -0700
c8fc1dc4d134a4899ac9a5a457c69a2f,2023-06-01,,MADARAKA DAY,,National,2023,6,1,Thu,false,false,2025-09-28 09:05:42.829 -0700
c9ba8d5a004482a6a1a9570c7c5381c7,2018-03-30,,GOOD FRIDAY,,Religious,2018,3,30,Fri,false,false,2025-09-28 09:05:42.829 -0700
caa7af908d96cee9abfdcf3095da383f,2024-10-20,,MASHUJAA DAY,,National,2024,10,20,Sun,true,false,2025-09-28 09:05:42.829 -0700
cb9edfb1c8268ebf3e36ee5a8b4f5969,2022-04-15,,GOOD FRIDAY,,Religious,2022,4,15,Fri,false,false,2025-09-28 09:05:42.829 -0700
cd0757bfe1e1cbf770bec926ebe21ec0,2018-01-01,,NEW YEAR'S DAY,,National,2018,1,1,Mon,false,false,2025-09-28 09:05:42.829 -0700
d170753cb611a62ab16d78528676a2fd,2019-12-12,,JAMHURI DAY,,National,2019,12,12,Thu,false,false,2025-09-28 09:05:42.829 -0700
d355a147e0add102775c93218fd1cac8,2020-07-31,,EID AL-FITR (APPROX),,Religious,2020,7,31,Fri,false,false,2025-09-28 09:05:42.829 -0700
d40e6623f26ba6b9a06b77780e9200a6,2024-01-01,,NEW YEAR'S DAY,,National,2024,1,1,Mon,false,false,2025-09-28 09:05:42.829 -0700
d5ead4c872ebd6c646597ef81f33ce1b,2020-06-01,,MADARAKA DAY,,National,2020,6,1,Mon,false,false,2025-09-28 09:05:42.829 -0700
e19609529de9a7eeb1509664c1c5e06f,2018-10-10,,HUDUMA DAY,,National,2018,10,10,Wed,false,false,2025-09-28 09:05:42.829 -0700
e298e17a28524161c759c54aaa51dfd1,2024-05-01,,LABOUR DAY,,National,2024,5,1,Wed,false,false,2025-09-28 09:05:42.829 -0700
e65affe85a5e42bf6885961e29f91e92,2025-03-30,,EID AL-FITR (APPROX),,Religious,2025,3,30,Sun,true,false,2025-09-28 09:05:42.829 -0700
e81f1e4d8d0e8f01fa193d5dba7b99f6,2025-05-01,,LABOUR DAY,,National,2025,5,1,Thu,false,false,2025-09-28 09:05:42.829 -0700
e95a50d14d9c200fc13a2d7802d9297e,2018-05-01,,LABOUR DAY,,National,2018,5,1,Tue,false,false,2025-09-28 09:05:42.829 -0700
ebe2dc5fb05562b6190df799e4aafba3,2024-04-10,,EID AL-FITR (APPROX),,Religious,2024,4,10,Wed,false,false,2025-09-28 09:05:42.829 -0700
ec9c69b1c02f55de75cc8cf050506f27,2024-06-01,,MADARAKA DAY,,National,2024,6,1,Sat,true,false,2025-09-28 09:05:42.829 -0700
ed41bb54f4d05e0c2950566f74f4145e,2022-10-20,,MASHUJAA DAY,,National,2022,10,20,Thu,false,false,2025-09-28 09:05:42.829 -0700
f1b573ff5b69d905c1822c0696e17e38,2022-01-01,,NEW YEAR'S DAY,,National,2022,1,1,Sat,true,false,2025-09-28 09:05:42.829 -0700
f362e09d33be83b6266dce7981eb5bf5,2025-01-01,,NEW YEAR'S DAY,,National,2025,1,1,Wed,false,false,2025-09-28 09:05:42.829 -0700
f4ac9bb8665c663390474ede3f46c222,2018-04-02,,EASTER MONDAY,,Religious,2018,4,2,Mon,false,false,2025-09-28 09:05:42.829 -0700
fd9b81bf750dc16358389f5da8e91d29,2022-12-26,,BOXING DAY,,Religious,2022,12,26,Mon,false,false,2025-09-28 09:05:42.829 -0700
ffd185d27e68b8ee1a544652a5d44c1e,2024-04-01,,EASTER MONDAY,,Religious,2024,4,1,Mon,false,false,2025-09-28 09:05:42.829 -0700
